"Date2","Month","Year","HBT","HBName","TotalOperations","TotalCancelled","Performed","CancelledByPatientReason","ClinicalReason","NonClinicalCapacityReason","OtherReason","Cancelled_By_Patient_pc_of_planned_ops","Cancelled_clinical_reason_pc_of_planned_ops","Non_clinical_capacity_reason_pc_of_planned_ops","Other_Reason_pc_of_planned_ops","Cancelled_By_Patient_pc_of_cancelled_ops","Cancelled_clinical_reason_pc_of_cancelled_ops","Non_clinical_capacity_reason_pc_of_cancelled_ops","Other_Reason_pc_of_cancelled_ops"
2018-04-01,"Apr","2018","S08000020","NHS Grampian",2535,273,2262,96,73,96,8,3.78698224852071,2.87968441814596,3.78698224852071,0.315581854043393,35.1648351648352,26.7399267399267,35.1648351648352,0.315581854043393
2018-04-01,"Apr","2018","S08000022","NHS Highland",1201,144,1057,67,40,37,0,5.57868442964196,3.33055786844296,3.08076602830974,0,46.5277777777778,27.7777777777778,25.6944444444444,0
2018-04-01,"Apr","2018","S08000024","NHS Lothian",5200,525,4675,230,159,118,18,4.42307692307692,3.05769230769231,2.26923076923077,0.346153846153846,43.8095238095238,30.2857142857143,22.4761904761905,0.346153846153846
2018-04-01,"Apr","2018","S08000025","NHS Orkney",215,9,206,6,3,0,0,2.7906976744186,1.3953488372093,0,0,66.6666666666667,33.3333333333333,0,0
2018-04-01,"Apr","2018","S08000026","NHS Shetland",169,6,163,4,2,0,0,2.36686390532544,1.18343195266272,0,0,66.6666666666667,33.3333333333333,0,0
2018-04-01,"Apr","2018","S08000028","NHS Western Isles",92,5,87,2,3,0,0,2.17391304347826,3.26086956521739,0,0,40,60,0,0
2018-04-01,"Apr","2018","S08000029","NHS Fife",1196,106,1090,32,32,42,0,2.67558528428094,2.67558528428094,3.51170568561873,0,30.188679245283,30.188679245283,39.622641509434,0
2018-04-01,"Apr","2018","S08000030","NHS Tayside",1854,142,1712,63,38,36,5,3.39805825242718,2.04962243797195,1.94174757281553,0.269687162891046,44.3661971830986,26.7605633802817,25.3521126760563,0.269687162891046
2018-04-01,"Apr","2018","S08000031","NHS Greater Glasgow and Clyde",6182,472,5710,168,210,84,10,2.71756713037852,3.39695891297315,1.35878356518926,0.161759948236817,35.5932203389831,44.4915254237288,17.7966101694915,0.161759948236817
2018-04-01,"Apr","2018","S08000032","NHS Lanarkshire",2411,231,2180,96,83,40,12,3.98175031107424,3.44255495644961,1.65906262961427,0.49771878888428,41.5584415584416,35.9307359307359,17.3160173160173,0.49771878888428
2018-04-01,"Apr","2018","SB0801","The Golden Jubilee National Hospital",1499,76,1423,15,38,23,0,1.00066711140761,2.53502334889927,1.53435623749166,0,19.7368421052632,50,30.2631578947368,0
2018-05-01,"May","2018","S08000015","NHS Ayrshire and Arran",1817,160,1657,55,82,18,5,3.02696752889378,4.51293340671436,0.990643918547055,0.275178866263071,34.375,51.25,11.25,0.275178866263071
2018-05-01,"May","2018","S08000016","NHS Borders",442,32,410,15,8,9,0,3.39366515837104,1.80995475113122,2.03619909502262,0,46.875,25,28.125,0
2018-05-01,"May","2018","S08000017","NHS Dumfries and Galloway",1712,132,1580,53,45,29,5,3.09579439252336,2.6285046728972,1.69392523364486,0.292056074766355,40.1515151515151,34.0909090909091,21.969696969697,0.292056074766355
2018-05-01,"May","2018","S08000019","NHS Forth Valley",1139,102,1037,36,33,33,0,3.16066725197542,2.8972783143108,2.8972783143108,0,35.2941176470588,32.3529411764706,32.3529411764706,0
2018-05-01,"May","2018","S08000020","NHS Grampian",2984,268,2716,90,102,69,7,3.01608579088472,3.41823056300268,2.31233243967828,0.234584450402145,33.5820895522388,38.0597014925373,25.7462686567164,0.234584450402145
2018-05-01,"May","2018","S08000022","NHS Highland",1341,118,1223,53,38,27,0,3.95227442207308,2.83370618941089,2.01342281879195,0,44.9152542372881,32.2033898305085,22.8813559322034,0
2018-05-01,"May","2018","S08000024","NHS Lothian",5871,528,5343,267,168,67,26,4.54777721001533,2.86152273888605,1.14120252086527,0.442854709589508,50.5681818181818,31.8181818181818,12.6893939393939,0.442854709589508
2018-05-01,"May","2018","S08000025","NHS Orkney",230,7,223,3,2,2,0,1.30434782608696,0.869565217391304,0.869565217391304,0,42.8571428571429,28.5714285714286,28.5714285714286,0
2018-05-01,"May","2018","S08000026","NHS Shetland",199,5,194,3,2,0,0,1.50753768844221,1.00502512562814,0,0,60,40,0,0
2018-05-01,"May","2018","S08000028","NHS Western Isles",105,12,93,4,6,2,0,3.80952380952381,5.71428571428571,1.9047619047619,0,33.3333333333333,50,16.6666666666667,0
2018-05-01,"May","2018","S08000029","NHS Fife",1474,119,1355,34,51,34,0,2.30664857530529,3.45997286295794,2.30664857530529,0,28.5714285714286,42.8571428571429,28.5714285714286,0
2018-05-01,"May","2018","S08000030","NHS Tayside",2244,165,2079,57,50,53,5,2.54010695187166,2.22816399286988,2.36185383244207,0.222816399286988,34.5454545454545,30.3030303030303,32.1212121212121,0.222816399286988
2018-05-01,"May","2018","S08000031","NHS Greater Glasgow and Clyde",7166,542,6624,215,238,72,17,3.00027909572984,3.32123918504047,1.0047446274072,0.237231370360033,39.6678966789668,43.9114391143911,13.2841328413284,0.237231370360033
2018-05-01,"May","2018","S08000032","NHS Lanarkshire",2739,244,2495,102,70,57,15,3.72398685651698,2.55567725447243,2.08105147864184,0.547645125958379,41.8032786885246,28.6885245901639,23.3606557377049,0.547645125958379
2018-05-01,"May","2018","SB0801","The Golden Jubilee National Hospital",1744,63,1681,28,18,17,0,1.60550458715596,1.03211009174312,0.974770642201835,0,44.4444444444444,28.5714285714286,26.984126984127,0
2018-06-01,"Jun","2018","S08000015","NHS Ayrshire and Arran",1654,145,1509,48,75,19,3,2.90205562273277,4.53446191051995,1.14873035066505,0.181378476420798,33.1034482758621,51.7241379310345,13.1034482758621,0.181378476420798
2018-06-01,"Jun","2018","S08000016","NHS Borders",395,37,358,11,5,21,0,2.78481012658228,1.26582278481013,5.31645569620253,0,29.7297297297297,13.5135135135135,56.7567567567568,0
2018-06-01,"Jun","2018","S08000017","NHS Dumfries and Galloway",1420,112,1308,50,43,14,5,3.52112676056338,3.02816901408451,0.985915492957746,0.352112676056338,44.6428571428571,38.3928571428571,12.5,0.352112676056338
2018-06-01,"Jun","2018","S08000019","NHS Forth Valley",989,77,912,29,35,13,0,2.93225480283114,3.53892821031345,1.314459049545,0,37.6623376623377,45.4545454545455,16.8831168831169,0
2018-06-01,"Jun","2018","S08000020","NHS Grampian",2837,252,2585,99,94,53,6,3.48960169192809,3.31335918223476,1.86817060274938,0.211491011632006,39.2857142857143,37.3015873015873,21.031746031746,0.211491011632006
2018-06-01,"Jun","2018","S08000022","NHS Highland",1176,116,1060,49,33,34,0,4.16666666666667,2.80612244897959,2.89115646258503,0,42.2413793103448,28.448275862069,29.3103448275862,0
2018-06-01,"Jun","2018","S08000024","NHS Lothian",5508,496,5012,241,166,55,34,4.37545388525781,3.01379811183733,0.998547567175018,0.617283950617284,48.5887096774194,33.4677419354839,11.0887096774194,0.617283950617284
2018-06-01,"Jun","2018","S08000025","NHS Orkney",212,8,204,5,1,1,1,2.35849056603774,0.471698113207547,0.471698113207547,0.471698113207547,62.5,12.5,12.5,0.471698113207547
2018-06-01,"Jun","2018","S08000026","NHS Shetland",210,11,199,7,4,0,0,3.33333333333333,1.9047619047619,0,0,63.6363636363636,36.3636363636364,0,0
2018-06-01,"Jun","2018","S08000028","NHS Western Isles",85,11,74,5,2,4,0,5.88235294117647,2.35294117647059,4.70588235294118,0,45.4545454545455,18.1818181818182,36.3636363636364,0
2018-06-01,"Jun","2018","S08000029","NHS Fife",1283,94,1189,35,38,21,0,2.72798129384256,2.9618082618862,1.63678877630553,0,37.2340425531915,40.4255319148936,22.3404255319149,0
2018-06-01,"Jun","2018","S08000030","NHS Tayside",2055,144,1911,44,50,44,6,2.14111922141119,2.4330900243309,2.14111922141119,0.291970802919708,30.5555555555556,34.7222222222222,30.5555555555556,0.291970802919708
2018-06-01,"Jun","2018","S08000031","NHS Greater Glasgow and Clyde",6636,514,6122,192,249,57,16,2.89330922242315,3.75226039783002,0.858951175406872,0.241109101868596,37.3540856031128,48.443579766537,11.0894941634241,0.241109101868596
2018-06-01,"Jun","2018","S08000032","NHS Lanarkshire",2218,187,2031,70,66,41,10,3.15599639314698,2.97565374211001,1.84851217312894,0.450856627592426,37.4331550802139,35.2941176470588,21.9251336898396,0.450856627592426
2018-06-01,"Jun","2018","SB0801","The Golden Jubilee National Hospital",1577,74,1503,15,34,25,0,0.951173113506658,2.15599239061509,1.5852885225111,0,20.2702702702703,45.945945945946,33.7837837837838,0
2018-07-01,"Jul","2018","S08000015","NHS Ayrshire and Arran",1634,157,1477,62,74,16,5,3.79436964504284,4.52876376988984,0.979192166462668,0.305997552019584,39.4904458598726,47.1337579617834,10.1910828025478,0.305997552019584
2018-07-01,"Jul","2018","S08000016","NHS Borders",374,38,336,12,12,14,0,3.20855614973262,3.20855614973262,3.74331550802139,0,31.5789473684211,31.5789473684211,36.8421052631579,0
2018-07-01,"Jul","2018","S08000017","NHS Dumfries and Galloway",1441,116,1325,46,46,24,0,3.19222761970854,3.19222761970854,1.66551006245663,0,39.6551724137931,39.6551724137931,20.6896551724138,0
2018-07-01,"Jul","2018","S08000019","NHS Forth Valley",820,89,731,26,28,32,3,3.17073170731707,3.41463414634146,3.90243902439024,0.365853658536585,29.2134831460674,31.4606741573034,35.9550561797753,0.365853658536585
2018-07-01,"Jul","2018","S08000020","NHS Grampian",2770,249,2521,105,86,53,5,3.79061371841155,3.10469314079422,1.91335740072202,0.180505415162455,42.1686746987952,34.5381526104418,21.285140562249,0.180505415162455
2018-07-01,"Jul","2018","S08000022","NHS Highland",1169,189,980,54,45,90,0,4.61933276304534,3.84944396920445,7.6988879384089,0,28.5714285714286,23.8095238095238,47.6190476190476,0
2018-07-01,"Jul","2018","S08000024","NHS Lothian",5475,594,4881,290,152,106,46,5.29680365296804,2.77625570776256,1.93607305936073,0.840182648401826,48.8215488215488,25.5892255892256,17.8451178451178,0.840182648401826
2018-07-01,"Jul","2018","S08000025","NHS Orkney",209,12,197,8,2,0,2,3.82775119617225,0.956937799043062,0,0.956937799043062,66.6666666666667,16.6666666666667,0,0.956937799043062
2018-07-01,"Jul","2018","S08000026","NHS Shetland",156,7,149,5,2,0,0,3.2051282051282,1.28205128205128,0,0,71.4285714285714,28.5714285714286,0,0
2018-07-01,"Jul","2018","S08000028","NHS Western Isles",90,12,78,1,7,4,0,1.11111111111111,7.77777777777778,4.44444444444444,0,8.33333333333333,58.3333333333333,33.3333333333333,0
2018-07-01,"Jul","2018","S08000029","NHS Fife",1154,86,1068,25,35,26,0,2.16637781629116,3.03292894280763,2.25303292894281,0,29.0697674418605,40.6976744186046,30.2325581395349,0
2018-07-01,"Jul","2018","S08000030","NHS Tayside",1446,98,1348,38,28,31,1,2.62793914246196,1.93637621023513,2.14384508990318,0.0691562932226833,38.7755102040816,28.5714285714286,31.6326530612245,0.0691562932226833
2018-07-01,"Jul","2018","S08000031","NHS Greater Glasgow and Clyde",5948,480,5468,204,193,74,9,3.42972427706792,3.24478816408877,1.24411566913248,0.151311365164761,42.5,40.2083333333333,15.4166666666667,0.151311365164761
2018-07-01,"Jul","2018","S08000032","NHS Lanarkshire",2127,208,1919,89,67,38,14,4.18429713211095,3.14997649271274,1.78655383168782,0.658204043253409,42.7884615384615,32.2115384615385,18.2692307692308,0.658204043253409
2018-07-01,"Jul","2018","SB0801","The Golden Jubilee National Hospital",1391,76,1315,14,30,32,0,1.00647016534867,2.15672178289001,2.30050323508267,0,18.4210526315789,39.4736842105263,42.1052631578947,0
2018-08-01,"Aug","2018","S08000015","NHS Ayrshire and Arran",1693,169,1524,78,68,17,6,4.60720614294152,4.01653868871825,1.00413467217956,0.354400472533963,46.1538461538462,40.2366863905325,10.0591715976331,0.354400472533963
2018-08-01,"Aug","2018","S08000016","NHS Borders",451,44,407,18,12,14,0,3.99113082039911,2.66075388026608,3.10421286031042,0,40.9090909090909,27.2727272727273,31.8181818181818,0
2018-08-01,"Aug","2018","S08000017","NHS Dumfries and Galloway",1520,142,1378,55,58,21,8,3.61842105263158,3.81578947368421,1.38157894736842,0.526315789473684,38.7323943661972,40.8450704225352,14.7887323943662,0.526315789473684
2018-08-01,"Aug","2018","S08000019","NHS Forth Valley",977,102,875,41,30,30,1,4.19651995905834,3.07062436028659,3.07062436028659,0.102354145342886,40.1960784313725,29.4117647058824,29.4117647058824,0.102354145342886
2018-08-01,"Aug","2018","S08000020","NHS Grampian",3013,263,2750,94,92,66,11,3.11981413873216,3.05343511450382,2.19050779953535,0.365084633255891,35.7414448669202,34.9809885931559,25.0950570342205,0.365084633255891
2018-08-01,"Aug","2018","S08000022","NHS Highland",1287,186,1101,70,43,73,0,5.43900543900544,3.34110334110334,5.67210567210567,0,37.6344086021505,23.1182795698925,39.247311827957,0
2018-08-01,"Aug","2018","S08000024","NHS Lothian",6060,564,5496,237,170,112,45,3.91089108910891,2.80528052805281,1.84818481848185,0.742574257425743,42.0212765957447,30.1418439716312,19.8581560283688,0.742574257425743
2018-08-01,"Aug","2018","S08000025","NHS Orkney",224,20,204,9,3,8,0,4.01785714285714,1.33928571428571,3.57142857142857,0,45,15,40,0
2018-08-01,"Aug","2018","S08000026","NHS Shetland",215,11,204,4,6,1,0,1.86046511627907,2.7906976744186,0.465116279069767,0,36.3636363636364,54.5454545454545,9.09090909090909,0
2018-08-01,"Aug","2018","S08000028","NHS Western Isles",129,16,113,9,3,4,0,6.97674418604651,2.32558139534884,3.10077519379845,0,56.25,18.75,25,0
2018-08-01,"Aug","2018","S08000029","NHS Fife",1323,91,1232,20,45,26,0,1.51171579743008,3.40136054421769,1.96523053665911,0,21.978021978022,49.4505494505495,28.5714285714286,0
2018-08-01,"Aug","2018","S08000030","NHS Tayside",2018,130,1888,51,37,32,10,2.52725470763132,1.83349851337958,1.58572844400396,0.495540138751239,39.2307692307692,28.4615384615385,24.6153846153846,0.495540138751239
2018-08-01,"Aug","2018","S08000031","NHS Greater Glasgow and Clyde",7282,565,6717,197,237,116,15,2.70530074155452,3.25460038450975,1.59296896457017,0.205987366108212,34.8672566371681,41.9469026548673,20.5309734513274,0.205987366108212
2018-08-01,"Aug","2018","S08000032","NHS Lanarkshire",2446,228,2218,76,91,43,18,3.10711365494685,3.72035977105478,1.7579721995094,0.735895339329518,33.3333333333333,39.9122807017544,18.859649122807,0.735895339329518
2018-08-01,"Aug","2018","SB0801","The Golden Jubilee National Hospital",1681,70,1611,11,37,22,0,0.65437239738251,2.20107079119572,1.30874479476502,0,15.7142857142857,52.8571428571429,31.4285714285714,0
2018-09-01,"Sep","2018","S08000015","NHS Ayrshire and Arran",1438,147,1291,52,74,16,5,3.61613351877608,5.14603616133519,1.11265646731572,0.347705146036161,35.3741496598639,50.3401360544218,10.8843537414966,0.347705146036161
2018-09-01,"Sep","2018","S08000016","NHS Borders",388,25,363,6,13,6,0,1.54639175257732,3.35051546391753,1.54639175257732,0,24,52,24,0
2018-09-01,"Sep","2018","S08000017","NHS Dumfries and Galloway",1365,125,1240,52,55,16,2,3.80952380952381,4.02930402930403,1.17216117216117,0.146520146520147,41.6,44,12.8,0.146520146520147
2018-09-01,"Sep","2018","S08000019","NHS Forth Valley",995,84,911,29,26,29,0,2.91457286432161,2.61306532663317,2.91457286432161,0,34.5238095238095,30.952380952381,34.5238095238095,0
2018-09-01,"Sep","2018","S08000020","NHS Grampian",2572,243,2329,87,74,66,16,3.38258164852255,2.87713841368585,2.56609642301711,0.622083981337481,35.8024691358025,30.4526748971193,27.1604938271605,0.622083981337481
2018-09-01,"Sep","2018","S08000022","NHS Highland",1223,157,1066,76,45,36,0,6.2142273098937,3.67947669664759,2.94358135731807,0,48.4076433121019,28.6624203821656,22.9299363057325,0
2018-09-01,"Sep","2018","S08000024","NHS Lothian",4828,456,4372,205,161,58,32,4.24606462303231,3.33471416735708,1.2013256006628,0.662800331400166,44.9561403508772,35.3070175438597,12.719298245614,0.662800331400166
2018-09-01,"Sep","2018","S08000025","NHS Orkney",224,9,215,5,4,0,0,2.23214285714286,1.78571428571429,0,0,55.5555555555556,44.4444444444444,0,0
2018-09-01,"Sep","2018","S08000026","NHS Shetland",176,11,165,4,5,2,0,2.27272727272727,2.84090909090909,1.13636363636364,0,36.3636363636364,45.4545454545455,18.1818181818182,0
2018-09-01,"Sep","2018","S08000028","NHS Western Isles",90,8,82,3,1,3,1,3.33333333333333,1.11111111111111,3.33333333333333,1.11111111111111,37.5,12.5,37.5,1.11111111111111
2018-09-01,"Sep","2018","S08000029","NHS Fife",1284,104,1180,29,52,23,0,2.25856697819315,4.04984423676012,1.79127725856698,0,27.8846153846154,50,22.1153846153846,0
2018-09-01,"Sep","2018","S08000030","NHS Tayside",1700,120,1580,40,39,32,9,2.35294117647059,2.29411764705882,1.88235294117647,0.529411764705882,33.3333333333333,32.5,26.6666666666667,0.529411764705882
2018-09-01,"Sep","2018","S08000031","NHS Greater Glasgow and Clyde",6192,487,5705,174,225,78,10,2.81007751937985,3.63372093023256,1.25968992248062,0.161498708010336,35.7289527720739,46.2012320328542,16.0164271047228,0.161498708010336
2018-09-01,"Sep","2018","S08000032","NHS Lanarkshire",2277,209,2068,85,68,50,6,3.73298199385156,2.98638559508125,2.19587176108915,0.263504611330698,40.6698564593301,32.5358851674641,23.9234449760766,0.263504611330698
2018-09-01,"Sep","2018","SB0801","The Golden Jubilee National Hospital",1524,70,1454,25,31,14,0,1.64041994750656,2.03412073490814,0.918635170603675,0,35.7142857142857,44.2857142857143,20,0
2018-10-01,"Oct","2018","S08000015","NHS Ayrshire and Arran",1783,187,1596,64,73,43,7,3.58945597307908,4.09422321929333,2.41166573191251,0.392596747055524,34.2245989304813,39.0374331550802,22.9946524064171,0.392596747055524
2018-10-01,"Oct","2018","S08000016","NHS Borders",420,43,377,11,10,22,0,2.61904761904762,2.38095238095238,5.23809523809524,0,25.5813953488372,23.2558139534884,51.1627906976744,0
2018-10-01,"Oct","2018","S08000017","NHS Dumfries and Galloway",1576,148,1428,49,72,22,5,3.10913705583756,4.56852791878173,1.39593908629442,0.317258883248731,33.1081081081081,48.6486486486487,14.8648648648649,0.317258883248731
2018-10-01,"Oct","2018","S08000019","NHS Forth Valley",1140,79,1061,24,34,20,1,2.10526315789474,2.98245614035088,1.75438596491228,0.087719298245614,30.379746835443,43.0379746835443,25.3164556962025,0.087719298245614
2018-10-01,"Oct","2018","S08000020","NHS Grampian",3119,300,2819,118,106,64,12,3.78326386662392,3.39852516832318,2.0519397242706,0.384738698300737,39.3333333333333,35.3333333333333,21.3333333333333,0.384738698300737
2018-10-01,"Oct","2018","S08000022","NHS Highland",1345,153,1192,76,36,41,0,5.65055762081784,2.67657992565056,3.04832713754647,0,49.6732026143791,23.5294117647059,26.797385620915,0
2018-10-01,"Oct","2018","S08000024","NHS Lothian",5799,506,5293,245,184,63,14,4.22486635626832,3.17296085531988,1.08639420589757,0.241420934643904,48.4189723320158,36.3636363636364,12.4505928853755,0.241420934643904
2018-10-01,"Oct","2018","S08000025","NHS Orkney",234,20,214,8,7,5,0,3.41880341880342,2.99145299145299,2.13675213675214,0,40,35,25,0
2018-10-01,"Oct","2018","S08000026","NHS Shetland",177,9,168,4,2,3,0,2.25988700564972,1.12994350282486,1.69491525423729,0,44.4444444444444,22.2222222222222,33.3333333333333,0
2018-10-01,"Oct","2018","S08000028","NHS Western Isles",127,9,118,4,5,0,0,3.1496062992126,3.93700787401575,0,0,44.4444444444444,55.5555555555556,0,0
2018-10-01,"Oct","2018","S08000029","NHS Fife",1392,112,1280,38,38,36,0,2.72988505747126,2.72988505747126,2.58620689655172,0,33.9285714285714,33.9285714285714,32.1428571428571,0
